GEO_ID,,NAME,S1903_C02_011E,S1903_C02_012E,S1903_C02_013E,S1903_C02_014E,S1903_C02_011M,S1903_C02_012M,S1903_C02_013M,S1903_C02_014M,S1903_C02_015M,,S1903_C02_015E,,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_004M,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M
0500000US41043,41043,"Linn County, Oregon",24696,53612,55637,36939,4754,2219,3810,2038,3205.25,42721,57190,1961,45378,551,94.6,0.6,0.3,0.2,1.2,0.3,0.9,0.2,0,0.1,1,0.3,2,0.4,5,0.6,90.7,0.8,4.5,0.5,30,0.8,37.6,0.9,27.8,0.8,30829,679,41.3,1.6,58.7,1.6,76.5,2,16.6,1.6,6.9,1.1,14549,721,53.8,2.7,43.4,2.7,10.4,2.2,46.2,2.7,34.5,2.5,11.7,2.2,30,(X),29.2,(X),28.7,(X),46782,1603,46995,1659,-,**,25750,5848,60491,31638,-,**,55455,33726,44528,7817,43086,11772,47383,1741,24696,4754,53612,2219,55637,3810,36939,2038,57190,1961,50962,3543,60460,1833,65811,2164,26373,1514,40478,7897,26362,1134,23781,1634,19866,2328,51285,8158,30414,2795,25884,1548,44264,2949,(X),(X),(X),(X),(X),(X)
0500000US41045,41045,"Malheur County, Oregon",22700,39125,40145,30473,6861,5419,5630,3934,5461,33110.75,48380,4581,10294,185,91.1,1.8,0.6,0.5,0.5,0.3,1.4,0.5,0,0.1,5,1.5,1.4,0.6,26.1,1.5,70.8,1.7,6.1,1.1,26.9,1.9,37.4,1.6,29.6,1.4,6904,282,44.9,3,55.1,3,70,3.2,20,2.7,10.1,2.4,3390,259,50.4,4.9,46.2,4.8,4.1,1.9,49.6,4.9,40.6,4.9,9,2.8,42.1,(X),43.7,(X),37.3,(X),34720,2002,34938,2600,-,**,-,**,47969,19923,-,**,30268,5632,32750,20580,32484,2272,37379,3769,22700,6861,39125,5419,40145,5630,30473,3934,48380,4581,39015,5804,53246,3512,58720,3185,20286,5349,29236,4256,17986,2902,16745,3219,16088,3525,21905,9838,20018,5102,15243,5334,35400,12906,(X),(X),(X),(X),(X),(X)
0500000US41047,41047,"Marion County, Oregon",27810,50660,60750,42117,3359,1583,1505,1434,1970.25,45334.25,59627,1273,115196,806,87,0.6,1,0.1,1,0.2,1.7,0.2,0.5,0.1,4.6,0.5,4.2,0.4,16.3,0.4,77.5,0.5,4,0.4,33.1,0.6,37.6,0.6,25.3,0.4,79250,1039,45.2,0.9,54.8,0.9,73.2,1.2,19.9,1,6.9,0.8,35946,891,57.3,1.4,47.8,1.5,9.6,1,42.7,1.4,33.4,1.5,9.3,1.2,29.4,(X),28.7,(X),27.6,(X),50775,979,52456,1173,29549,17024,34394,9107,53313,13882,36979,25828,40207,5722,37150,4073,40690,2210,54655,1329,27810,3359,50660,1583,60750,1505,42117,1434,59627,1273,49053,1863,66612,1459,69925,1576,29384,2015,42120,3168,31701,975,30074,1565,26360,1738,46143,4570,35063,2101,30762,1545,60148,8229,(X),(X),(X),(X),(X),(X)
0500000US41049,41049,"Morrow County, Oregon",-,53173,64753,34507,**,3485,10641,13612,9246,50811,58724,5837,3848,123,87.6,2.2,0.2,0.4,1.1,1,0.2,0.2,0,0.8,6.3,1.8,4.5,1.3,26,1.8,69.1,1.9,4.8,1.8,30.2,2.4,39.9,2.7,25.1,2.2,2928,158,47.4,3.7,52.6,3.7,80.5,3.7,14,2.9,5.6,2.3,920,145,51.4,9.5,45.1,9.7,6.3,5.1,48.6,9.5,37.4,9.1,11.2,6.3,38.6,(X),39.3,(X),30.5,(X),54441,3304,53934,3218,-,**,85509,79704,-,**,-,**,58160,13531,54457,20217,49306,5965,55595,4128,-,**,53173,3485,64753,10641,34507,13612,58724,5837,53534,5515,66823,7329,64899,6840,28533,6136,27243,13719,30843,3046,26823,9668,26094,10595,-,**,41813,20341,38750,14551,60875,10897,(X),(X),(X),(X),(X),(X)
0500000US41051,41051,"Multnomah County, Oregon",26592,63173,65336,41075,1579,1417,1380,1206,1395.5,49044,72348,1054,313181,1375,82.8,0.3,5,0.2,0.7,0.1,5.5,0.2,0.5,0.1,2,0.2,3.5,0.2,7.6,0.2,77.8,0.3,3.7,0.2,41.4,0.3,36.3,0.3,18.6,0.2,171550,1742,45.2,0.7,54.8,0.7,73.1,0.7,19.3,0.6,7.6,0.5,141631,1680,52.6,0.8,38.8,0.7,13.8,0.6,47.4,0.8,33,0.8,14.4,0.6,24.5,(X),24.1,(X),23.3,(X),57449,700,61103,602,26661,3118,34267,12650,58317,4680,31701,6195,41765,2423,46910,2873,40948,1724,62549,774,26592,1579,63173,1417,65336,1380,41075,1206,72348,1054,67852,2352,75734,1522,88347,1147,34082,1466,45616,3589,39396,928,36712,1083,29373,885,63966,3651,41800,1020,32909,1374,67480,3533,(X),(X),(X),(X),(X),(X)
0500000US41053,41053,"Polk County, Oregon",20838,55433,68026,45320,3322,3183,4592,3262,3589.75,47404.25,64862,2589,28725,397,90.7,0.9,0.6,0.2,1.4,0.4,1.7,0.3,0.2,0.2,1.7,0.7,3.6,0.7,8.7,0.8,84.8,0.8,7.3,1.1,28.7,1.2,35.5,1,28.5,1.1,19687,587,41.1,2.3,58.9,2.3,79,2,14.1,1.6,7,1.4,9038,629,56.7,3.2,42.7,3.1,14,2.3,43.3,3.2,31.1,3,12.2,2.3,26.4,(X),25,(X),27.2,(X),54010,1573,55891,1957,86250,49814,44803,13530,35000,10618,-,**,42582,23703,35658,17893,51147,5781,56494,1933,20838,3322,55433,3183,68026,4592,45320,3262,64862,2589,58243,5804,68789,3455,74387,2840,31791,3449,50208,15560,31160,2285,29393,2326,28883,2826,35035,12566,35559,4118,34706,5509,39175,10847,(X),(X),(X),(X),(X),(X)
0500000US41055,41055,"Sherman County, Oregon",-,56875,33036,37841,**,8207,14595,6932,9911.333333,42584,63077,5945,804,51,95.6,1.9,0.7,0.8,1.4,1.4,0.2,0.4,0,4,0,4,2,1.2,0.7,1.1,94.9,2.4,3.9,1.9,21.5,4,40.2,4.5,34.5,4,460,43,27.2,4.8,72.8,4.8,75.7,6.4,12.4,3.8,12,5.1,344,47,48.3,8.3,38.7,7.5,9.6,5.9,51.7,8.3,38.1,8.6,13.7,5.9,35.9,(X),32,(X),40.1,(X),41389,6767,42266,7522,-,**,-,**,-,**,-,**,-,**,-,**,-,**,41797,7325,-,**,56875,8207,33036,14595,37841,6932,63077,5945,64219,8504,61875,7698,68214,7376,19250,7795,65750,22745,21971,1339,22188,6041,19531,4503,-,**,21875,1296,21652,2201,-,**,(X),(X),(X),(X),(X),(X)
0500000US41057,41057,"Tillamook County, Oregon",21739,47443,52609,35844,12237,4611,6668,4241,6939.25,39408.75,52517,3918,10154,324,95.4,1.1,0,0.1,0.7,0.5,0.2,0.2,0.2,0.1,1.3,0.8,2.2,0.7,4.9,0.6,91.8,1,1.7,0.8,22.5,1.9,39.7,2,36.1,1.8,6376,343,33.6,2.9,66.4,2.9,79.4,3.1,13,2.3,7.7,1.9,3778,303,54.7,3.8,47.1,4.2,7.6,2.6,45.3,3.8,36,4.4,9.3,3.3,28.1,(X),27.4,(X),28.2,(X),43777,2103,44038,2206,-,**,50644,2090,82019,71471,33125,23999,70273,53044,21497,1331,30923,6870,44691,2410,21739,12237,47443,4611,52609,6668,35844,4241,52517,3918,54438,10104,52068,4342,60009,4328,36233,3563,34118,12840,26250,4385,24404,4373,22071,2048,49643,9827,29112,6704,24402,4792,39389,16367,(X),(X),(X),(X),(X),(X)
0500000US41059,41059,"Umatilla County, Oregon",28998,49272,60422,36712,2517,3821,2932,2800,3017.5,43851,58019,2925,26669,409,89.5,1.1,0.3,0.3,2.4,0.5,0.6,0.2,0.1,0.1,3.4,0.8,3.7,0.6,18.2,0.9,76.5,1,4.6,0.8,33.3,1.2,38.4,1.1,23.7,0.9,18228,495,48,1.7,52,1.7,72.9,2.3,20.1,2.4,7,1.5,8441,506,49.5,3.4,42.2,3,7.3,1.7,50.5,3.4,39,3.1,11.5,2.5,37,(X),35.8,(X),35.8,(X),49287,1930,50466,1834,-,**,30403,6059,95278,40820,40417,23777,42705,5165,45037,6043,45915,4405,50777,1631,28998,2517,49272,3821,60422,2932,36712,2800,58019,2925,50895,4634,63573,2635,66163,2530,25120,2686,50669,7410,27324,2086,22372,3741,19219,2285,45875,9379,31655,2118,28369,4298,52056,9250,(X),(X),(X),(X),(X),(X)
0500000US41061,41061,"Union County, Oregon",26703,45792,61826,36138,5602,6736,4394,3192,4981,42614.75,57196,3387,10119,269,94.4,0.8,0.2,0.2,1.1,0.5,1.3,0.7,0.8,0.3,0.5,0.3,1.6,0.6,2.4,0.5,92.9,0.9,7.1,1.5,27.2,1.4,36.6,1.9,29.1,1.3,6509,243,39.1,2.1,60.9,2.1,80.7,2.9,13.3,2.6,6,1.6,3610,234,54.6,3.4,45.3,3.7,9.3,2.6,45.4,3.4,29.3,4.1,16.1,3.4,28.9,(X),28.9,(X),27.5,(X),45564,2592,46108,2850,-,**,57917,17869,-,**,41250,3846,33036,18821,31042,27775,34938,16184,46262,2971,26703,5602,45792,6736,61826,4394,36138,3192,57196,3387,47992,9749,61744,3867,65760,4810,21667,4598,49750,21285,25615,2504,20846,1628,19441,3320,30652,5660,36900,8539,29118,3267,46638,10020,(X),(X),(X),(X),(X),(X)
0500000US41063,41063,"Wallowa County, Oregon",-,43017,45726,38319,**,5373,7239,7649,6753.666667,42354,55472,4115,3039,164,98,1.1,0.3,0.4,0.2,0.2,0,0.1,0,1.1,0,1.1,1.4,1,2.1,0.9,95.9,1.4,0.9,0.7,21.3,2.9,40.6,3,37.2,2.3,1919,161,31.5,3.8,68.5,3.8,79.9,3.7,15,3,5.1,2.4,1120,145,51,5.3,48.3,5.4,2.7,1.5,49,5.3,45,5.5,4,2.4,30.3,(X),31.8,(X),25.8,(X),42349,4369,42727,4232,-,**,-,**,-,**,-,**,-,**,-,**,41250,29956,42857,4609,-,**,43017,5373,45726,7239,38319,7649,55472,4115,42452,12038,59853,7965,66719,5204,22625,8642,24022,11408,24000,1968,20912,3163,20273,3261,-,**,27938,5325,26375,5398,48958,13556,(X),(X),(X),(X),(X),(X)
0500000US41065,41065,"Wasco County, Oregon",22042,55440,51888,36328,14977,7311,3916,3773,7494.25,41424.5,53602,4294,9883,336,92.8,1.3,0.1,0.1,2.8,0.5,0.6,0.4,0.4,0.3,2.5,1.1,0.8,0.4,9.8,2.1,85.8,1.9,4,1.2,26.9,1.4,39.6,1.7,29.4,1.3,6501,340,41.3,2.7,58.7,2.7,77.1,2.8,15.6,2.3,7.3,1.7,3382,283,50,3.4,41.2,3.8,8.8,2.6,50,3.4,39.5,3.7,10.5,2.7,30.9,(X),27.5,(X),35.4,(X),46814,2168,47186,2249,-,**,46458,7543,40846,7638,-,**,50139,32404,28281,16519,52379,19956,46812,2397,22042,14977,55440,7311,51888,3916,36328,3773,53602,4294,51731,7559,54928,4632,62975,3406,30186,4797,36250,17750,29516,3758,25785,1492,23725,4141,39917,20633,37025,4246,35500,4990,46538,19120,(X),(X),(X),(X),(X),(X)
0500000US41067,41067,"Washington County, Oregon",36866,73982,83536,46572,3299,1870,2098,1194,2115.25,60239,81887,968,209309,1027,82.5,0.4,1.7,0.1,0.6,0.1,8.6,0.3,0.3,0.1,3.5,0.3,2.8,0.3,10.7,0.3,75.9,0.4,3.6,0.3,39.2,0.4,37.7,0.4,19.6,0.3,141787,1198,48.5,0.7,51.5,0.7,78.8,0.7,14.8,0.7,6.4,0.4,67522,1171,54.3,1.2,44.1,1,10.2,0.9,45.7,1.2,32.4,1.1,13.3,0.9,22.1,(X),22,(X),20.7,(X),69743,1118,70119,1143,62061,10079,49845,7791,88033,4366,47500,23670,44495,4506,64396,7713,47720,1986,72380,1158,36866,3299,73982,1870,83536,2098,46572,1194,81887,968,80843,1557,82893,1557,93667,1357,37880,2118,54227,4905,43248,1565,37891,1459,33316,1134,70539,3707,51376,1726,44258,2901,71618,6166,(X),(X),(X),(X),(X),(X)
0500000US41069,41069,"Wheeler County, Oregon",-,49028,42500,30739,**,14426,22638,3824,13629.33333,40755.66667,48158,6236,696,47,95.5,2.4,0,4.6,2.2,1.8,1,0.9,0,4.6,1,1.3,0.3,0.4,2.2,2,94.4,2.9,2,2.4,14.8,3.5,38.2,4.4,45,4.8,442,53,17,4.4,83,4.4,90.3,3.6,7.2,2.8,2.5,1.9,254,46,57.5,9.7,52.4,9.4,5.1,3.8,42.5,9.7,36.6,9.7,5.9,4.5,31.3,(X),38.9,(X),18.1,(X),33400,3639,33580,4195,-,**,31094,19438,-,**,-,**,-,**,-,**,58393,6670,33125,3814,-,**,49028,14426,42500,22638,30739,3824,48158,6236,43125,30678,48750,7775,48750,5627,53333,38058,19375,9693,18889,4659,15500,12648,16250,13931,-,**,20385,3988,20417,6484,20313,17673,(X),(X),(X),(X),(X),(X)
0500000US41071,41071,"Yamhill County, Oregon",29008,56944,66732,42435,3320,4491,3452,2080,3335.75,48779.75,61947,1840,35002,417,92.2,0.8,0.3,0.2,1.1,0.4,1.1,0.4,0.1,0.1,2.5,0.6,2.7,0.6,11.1,1,84.5,1.2,3.5,0.6,30.2,1.1,38.2,1,28.1,0.8,24960,530,40.8,1.4,59.2,1.4,77.6,1.9,16.4,1.5,6,1.1,10042,514,55.8,3,46.7,2.9,9.1,2.1,44.2,3,31.7,2.8,12.5,2.6,28,(X),26.8,(X),28.3,(X),54951,2120,55917,2539,36296,24670,22295,7029,53750,26269,-,**,44982,6979,56190,9443,42243,4932,57955,2280,29008,3320,56944,4491,66732,3452,42435,2080,61947,1840,53158,4463,67609,3181,73606,4159,28167,4427,47529,4941,35665,2684,27961,2961,25265,3518,53824,4956,44497,2849,38596,5778,62857,13337,(X),(X),(X),(X),(X),(X)
1400000US16027021903,16027021903,"Census Tract 219.03, Canyon County, Idaho",19020,65521,75893,47733,15697,25633,24637,3646,17403.25,52041.75,72654,13876,3399,201,94.5,4.1,0,0.9,0,0.9,3.7,3.7,0,0.9,0,0.9,1.7,2.2,1.1,1,93.5,4.1,4,3.3,27.3,5.1,49.1,6,19.6,3.7,2616,238,40.8,5.7,59.2,5.7,85.5,6.9,6.3,3.3,8.2,6.1,783,204,66.8,14,57.7,14.2,9.1,6.7,33.2,14,25.7,12.5,7.5,8.2,36.6,(X),37.7,(X),33,(X),57587,8422,55092,7781,-,**,-,**,-,**,-,**,-,**,-,**,-,**,55118,8148,19020,15697,65521,25633,75893,24637,47733,3646,72654,13876,81609,12139,65712,7244,75188,13136,22125,7123,-,**,19299,5200,19009,6024,18879,5851,-,**,-,**,30341,23632,-,**,(X),(X),(X),(X),(X),(X)
1400000US16027021904,16027021904,"Census Tract 219.04, Canyon County, Idaho",13878,33750,53690,28571,1080,8510,7791,10969,7087.5,32472.25,46985,10438,1266,110,91.7,5.5,0,2.3,1,1.4,0,2.3,0,2.3,3.2,2.4,4,4.7,24.8,5.1,71.4,5.8,5.8,5.1,38,5.5,31.9,6,24.3,5.4,893,108,44,7.4,56,7.4,80.3,6.5,16.3,6.4,3.4,2.8,373,104,42.6,13.3,37.3,12.6,5.4,4.7,57.4,13.3,43.2,15.6,14.2,14.1,27.9,(X),29.7,(X),23.6,(X),35875,5266,37835,3324,-,**,-,**,-,**,-,**,20313,17090,14135,3192,20333,10398,41638,11314,13878,1080,33750,8510,53690,7791,28571,10969,46985,10438,37703,8961,51333,4899,49950,4806,25536,10903,61563,57942,16847,4648,19191,6487,17721,3103,-,**,14487,8309,-,**,14199,13495,(X),(X),(X),(X),(X),(X)
1400000US16027022100,16027022100,"Census Tract 221, Canyon County, Idaho",-,50521,50500,35701,**,11925,12008,4663,9532,45574,53618,6207,1820,116,91.3,3.3,0,1.6,0.5,0.8,1,1.2,0,1.6,4.5,3,2.7,2,20,4.6,77.5,4.6,1.8,1.4,27.3,4.7,42.1,5.9,28.8,4.1,1227,121,41,5.4,59,5.4,83.6,5.7,7.2,3.9,9.2,4.7,593,100,42.2,10.1,38.1,9.3,4,3.7,57.8,10.1,39.1,12,18.7,10.2,36.1,(X),35.3,(X),31.9,(X),45224,7051,45019,7148,-,**,-,**,-,**,-,**,53792,7087,22708,13675,45500,18863,45114,11417,-,**,50521,11925,50500,12008,35701,4663,53618,6207,54679,7157,51765,14994,57396,8265,-,**,-,**,26844,5499,18571,6264,17237,6885,21250,3441,45194,11135,35789,14642,46306,4173,(X),(X),(X),(X),(X),(X)
1400000US16027022200,16027022200,"Census Tract 222, Canyon County, Idaho",-,44750,53889,36442,**,8385,8646,5756,7595.666667,45027,49472,6944,1651,119,88.1,3.9,0,1.8,1,1,0,1.8,0,1.8,8.3,3.2,2.5,2.3,26.5,3.8,71.2,4,2.2,1.7,33.6,4.9,38.8,4.5,25.4,4,1333,112,41,5.7,59,5.7,74.4,6.6,15.2,5.3,10.4,4.4,318,84,51.9,12.6,38.4,11.7,13.5,11.8,48.1,12.6,42.8,13.3,5.3,4.6,33.8,(X),30.8,(X),32.1,(X),46189,7010,46542,7737,-,**,-,**,-,**,-,**,53125,21348,-,**,45375,8887,47024,9604,-,**,44750,8385,53889,8646,36442,5756,49472,6944,45398,11727,54357,6362,52660,8229,30500,11751,57574,3923,33036,5858,27788,14911,14500,11909,31920,16041,39816,7181,39712,5717,57813,54283,(X),(X),(X),(X),(X),(X)
1400000US16027022300,16027022300,"Census Tract 223, Canyon County, Idaho",-,57120,46793,41597,**,21519,14061,8644,14741.33333,48503.33333,52697,4154,2143,145,96.2,2.6,0,1.4,0,1.4,1,1.5,0.1,0.2,1.4,1.6,1.3,1.3,16.9,5.7,81.8,5.8,0.2,0.2,24,5.5,48.2,7.7,27.6,4.9,1613,185,40,7.4,60,7.4,85.7,7.2,6.6,3.7,7.6,6.9,530,182,64.9,16.1,61.3,16.4,3.6,3.4,35.1,16.1,22.5,11.8,12.6,15.1,28.4,(X),28.8,(X),25.8,(X),47386,8151,46659,8128,-,**,-,**,-,**,-,**,-,**,-,**,45109,36045,48611,9287,-,**,57120,21519,46793,14061,41597,8644,52697,4154,60833,22302,51946,3423,57005,24922,28906,7945,51050,12134,14747,10307,15652,12558,14869,10962,70625,43644,-,**,-,**,"2,500-",***,(X),(X),(X),(X),(X),(X)
1400000US16027022400,16027022400,"Census Tract 224, Canyon County, Idaho",-,49821,84402,35677,**,8693,14687,6270,9883.333333,56633.33333,71700,16138,1617,105,99.4,1,0,1.8,0,1.8,0,1.8,0,1.8,0.6,1,0,1.8,11.7,5.7,88.3,5.7,2.6,3.1,24.9,4.9,48.4,5,24.1,3.3,1256,127,42.5,6.7,57.5,6.7,82.9,8.2,9.1,6.7,8,5.4,361,101,58.2,19.6,55.4,19.7,2.8,4.7,41.8,19.6,32.7,14.5,9.1,12.6,30.5,(X),25.4,(X),43.5,(X),57475,6204,57788,6326,-,**,-,**,-,**,-,**,-,**,-,**,30288,23461,64412,8343,-,**,49821,8693,84402,14687,35677,6270,71700,16138,72100,28432,69412,21232,84402,12851,-,**,-,**,24583,16584,15750,4651,15333,5303,-,**,49291,10604,48176,10153,-,**,(X),(X),(X),(X),(X),(X)
1400000US16027020100,16027020100,"Census Tract 201, Canyon County, Idaho",-,19500,18417,17264,**,14535,8985,9250,10923.33333,18393.66667,33750,10568,576,45,91.1,6.6,0,5.1,0,5.1,0,5.1,0,5.1,3.3,3.4,5.6,5.5,16.7,7.8,80,9.3,2.4,2.7,31.9,8.7,34.9,7,30.7,6.6,179,46,31.8,15.9,68.2,15.9,54.7,18.2,30.2,16,15.1,13.7,397,51,39.5,11,39.5,11,0,7.3,60.5,11,55.7,11.3,4.8,4.9,21.7,(X),18.4,(X),23.2,(X),17469,5450,17078,3580,-,**,-,**,-,**,-,**,26023,4214,22895,16362,16528,4994,17359,5529,-,**,19500,14535,18417,8985,17264,9250,33750,10568,24844,3647,37000,24105,53125,36101,16579,9589,35917,13785,15758,1795,15292,3079,15292,3079,-,**,16210,2991,15444,2746,73646,8938,(X),(X),(X),(X),(X),(X)
1400000US16027020200,16027020200,"Census Tract 202, Canyon County, Idaho",12188,27321,26031,26181,7695,10673,4687,3210,6566.25,22930.25,27073,3241,1336,121,90.9,3.9,0,2.2,0,2.2,0,2.2,0,2.2,7.3,3.6,1.8,1.8,40.8,7.4,58.7,7.4,7.6,4.9,39.2,8.7,35.1,7.2,18,4.4,928,120,51.7,8.1,48.3,8.1,46.9,10.5,46,10,7.1,5.8,408,101,46.8,14.5,44.9,14.4,2,3.6,53.2,14.5,41.9,14.6,11.3,8.1,39.7,(X),34.3,(X),41.9,(X),26033,1896,25582,3228,-,**,-,**,-,**,-,**,35515,7967,35735,11462,28878,4383,24808,5061,12188,7695,27321,10673,26031,4687,26181,3210,27073,3241,20561,4136,31436,4430,32639,8917,20982,2080,33750,11367,21354,3937,16641,10942,16016,8518,-,**,22005,4009,21641,2108,-,**,(X),(X),(X),(X),(X),(X)
1400000US16027020300,16027020300,"Census Tract 203, Canyon County, Idaho",24531,44115,27879,36438,12082,15377,9070,17659,13547,33240.75,37708,12040,1653,115,88.5,6,0.7,1.1,1.4,2.3,2.2,2.2,0,1.8,6.8,4.9,0.4,0.5,27.9,5.4,67.8,6,12.3,4.6,33.8,5.5,36.2,5.9,17.7,3.9,941,124,53.1,10.6,46.9,10.6,63.2,10.3,30.3,9.7,6.5,4.7,712,140,59.4,10.9,47.8,10.8,11.7,6.6,40.6,10.9,27.2,9.6,13.3,7.4,31,(X),31.8,(X),24.7,(X),33188,4016,32588,4528,-,**,-,**,-,**,-,**,60982,46700,-,**,34961,12162,32702,3893,24531,12082,44115,15377,27879,9070,36438,17659,37708,12040,34657,7181,46964,32484,48185,16674,33728,8722,13295,12740,27361,5700,24417,6133,22973,7539,28560,733,32375,9036,26711,10780,52917,20107,(X),(X),(X),(X),(X),(X)
1400000US16027020401,16027020401,"Census Tract 204.01, Canyon County, Idaho",16630,45523,34306,36184,11871,10363,12301,5049,9896,33160.75,44944,8127,3077,210,87.3,4.8,2.7,3.3,2.8,3.1,0,1,1.1,1.6,5.2,3.1,0.8,0.8,17.5,4.9,76.2,5.7,5.3,3.4,42.4,6.6,34.7,5.7,17.5,4.8,2238,244,53.4,7.9,46.6,7.9,74.9,7.4,19.3,6.9,5.8,4.4,839,162,36,13,26.9,11.5,9.1,8.4,64,13,48.2,14.1,15.9,11,25.8,(X),29.1,(X),16.9,(X),36161,5334,35168,3887,-,**,12219,6883,-,**,-,**,63606,15439,-,**,34453,16968,36186,5191,16630,11871,45523,10363,34306,12301,36184,5049,44944,8127,37073,15091,50539,12505,47487,7380,30167,17208,-,**,14375,6381,11746,5941,10238,1643,36250,34117,16806,8299,-,**,51553,32294,(X),(X),(X),(X),(X),(X)
1400000US16027020402,16027020402,"Census Tract 204.02, Canyon County, Idaho",16709,39924,28326,38871,10586,10387,7937,18692,11900.5,30957.5,42258,4590,2112,117,93.8,4,0,1.4,0,1.4,0,1.4,0,1.4,5.4,3.8,0.8,1.3,13.7,4.5,85.5,4.6,8.5,4.8,33.4,7.2,35.4,6.2,22.7,4.8,1188,168,44.7,10.4,55.3,10.4,71,9.3,16.8,8.5,12.2,6.8,924,191,52.9,12.8,51.8,13,1.1,1.8,47.1,12.8,37.9,13.2,9.2,6.1,34,(X),25.1,(X),45.6,(X),32984,9135,34274,9932,-,**,-,**,-,**,-,**,13925,11973,-,**,28092,10201,37625,11361,16709,10586,39924,10387,28326,7937,38871,18692,42258,4590,39938,16754,43010,4076,47051,10510,22434,21541,37227,9844,22347,2911,20818,6040,20760,7033,-,**,32292,22447,43088,34491,31736,20695,(X),(X),(X),(X),(X),(X)
1400000US16027020501,16027020501,"Census Tract 205.01, Canyon County, Idaho",-,57604,53636,37500,**,10469,8259,9417,9381.666667,49580,48274,5524,1208,88,93,3.6,0,2.4,2,1.8,0,2.4,0,2.4,4.6,2.8,0.5,1,14.7,4.6,83.4,4.9,2.2,3,37,4.5,37.4,4.7,23.3,2.9,785,98,48,8,52,8,75.9,7.6,15.7,6.7,8.4,5.9,423,103,35.7,11.9,29.1,11.1,6.6,6.2,64.3,11.9,45.2,15.5,19.1,13.9,34.4,(X),32.4,(X),36.2,(X),50469,5325,51419,4180,-,**,-,**,-,**,-,**,32063,23836,-,**,45833,11567,51655,5222,-,**,57604,10469,53636,8259,37500,9417,48274,5524,47461,10942,48333,4761,54000,4687,28173,20050,38790,1921,36658,7935,31016,12437,24792,19711,75978,678,37439,31190,36372,12561,70938,47973,(X),(X),(X),(X),(X),(X)
1400000US16027020503,16027020503,"Census Tract 205.03, Canyon County, Idaho",-,44722,56250,37656,**,20428,14128,4174,12910,46209.33333,53450,9255,1134,78,90.7,5.8,0,2.6,1.1,1.5,0,2.6,1.5,2.5,1,1.4,5.7,4.4,10,6.3,82.6,7.7,0.9,1.5,40.4,5.5,33.9,5.7,24.9,4.9,781,100,48.1,8.3,51.9,8.3,81,8.3,10.5,5,8.5,6.9,353,94,56.4,16.5,52.1,16.4,4.2,5.1,43.6,16.5,20.4,10.2,23.2,16.5,30,(X),28,(X),34.3,(X),42083,9101,40382,7025,-,**,-,**,-,**,-,**,-,**,67614,21531,-,**,40104,6482,-,**,44722,20428,56250,14128,37656,4174,53450,9255,48250,22760,54150,8644,57991,7320,38446,5893,-,**,23641,13115,17036,15926,17143,16436,-,**,26071,15517,26786,7775,-,**,(X),(X),(X),(X),(X),(X)
