"GEO_ID","NAME","S2303_C01_001E","S2303_C01_001M","S2303_C01_002E","S2303_C01_002M","S2303_C01_003E","S2303_C01_003M","S2303_C01_004E","S2303_C01_004M","S2303_C01_005E","S2303_C01_005M","S2303_C01_006E","S2303_C01_006M","S2303_C01_007E","S2303_C01_007M","S2303_C01_008E","S2303_C01_008M","S2303_C01_009E","S2303_C01_009M","S2303_C01_010E","S2303_C01_010M","S2303_C01_011E","S2303_C01_011M","S2303_C01_012E","S2303_C01_012M","S2303_C01_013E","S2303_C01_013M","S2303_C01_014E","S2303_C01_014M","S2303_C01_015E","S2303_C01_015M","S2303_C01_016E","S2303_C01_016M","S2303_C01_017E","S2303_C01_017M","S2303_C01_018E","S2303_C01_018M","S2303_C01_019E","S2303_C01_019M","S2303_C01_020E","S2303_C01_020M","S2303_C01_021E","S2303_C01_021M","S2303_C02_001E","S2303_C02_001M","S2303_C02_002E","S2303_C02_002M","S2303_C02_003E","S2303_C02_003M","S2303_C02_004E","S2303_C02_004M","S2303_C02_005E","S2303_C02_005M","S2303_C02_006E","S2303_C02_006M","S2303_C02_007E","S2303_C02_007M","S2303_C02_008E","S2303_C02_008M","S2303_C02_009E","S2303_C02_009M","S2303_C02_010E","S2303_C02_010M","S2303_C02_011E","S2303_C02_011M","S2303_C02_012E","S2303_C02_012M","S2303_C02_013E","S2303_C02_013M","S2303_C02_014E","S2303_C02_014M","S2303_C02_015E","S2303_C02_015M","S2303_C02_016E","S2303_C02_016M","S2303_C02_017E","S2303_C02_017M","S2303_C02_018E","S2303_C02_018M","S2303_C02_019E","S2303_C02_019M","S2303_C02_020E","S2303_C02_020M","S2303_C02_021E","S2303_C02_021M","S2303_C03_001E","S2303_C03_001M","S2303_C03_002E","S2303_C03_002M","S2303_C03_003E","S2303_C03_003M","S2303_C03_004E","S2303_C03_004M","S2303_C03_005E","S2303_C03_005M","S2303_C03_006E","S2303_C03_006M","S2303_C03_007E","S2303_C03_007M","S2303_C03_008E","S2303_C03_008M","S2303_C03_009E","S2303_C03_009M","S2303_C03_010E","S2303_C03_010M","S2303_C03_011E","S2303_C03_011M","S2303_C03_012E","S2303_C03_012M","S2303_C03_013E","S2303_C03_013M","S2303_C03_014E","S2303_C03_014M","S2303_C03_015E","S2303_C03_015M","S2303_C03_016E","S2303_C03_016M","S2303_C03_017E","S2303_C03_017M","S2303_C03_018E","S2303_C03_018M","S2303_C03_019E","S2303_C03_019M","S2303_C03_020E","S2303_C03_020M","S2303_C03_021E","S2303_C03_021M"
"1400000US16087970100","Census Tract 9701, Washington County, Idaho","838","126","49.9","6.9","6.8","3.4","8.2","3.4","2.1","1.5","2.4","1.5","30.5","5.8","52.4","5.6","46.7","5.8","43.3","6.6","12.3","3.4","7.6","2.7","4.5","1.9","4.8","2.8","2.4","2.4","2.0","2.4","30.5","5.8","40.6","2.4","7.8","(X)","8.9","(X)","7.7","(X)","414","72","56.5","8.4","6.3","4.4","6.5","2.9","1.7","1.4","1.2","1.3","27.8","7.6","64.0","7.9","58.7","8.2","54.3","8.8","6.0","3.3","4.1","2.7","2.2","2.0","2.2","1.9","0.0","7.0","0.0","7.0","27.8","7.6","45.4","2.2","(X)","(X)","(X)","(X)","(X)","(X)","424","69","43.4","8.9","7.3","4.6","9.9","5.3","2.6","2.3","3.5","2.6","33.3","7.9","41.0","8.4","34.9","8.5","32.5","8.4","18.4","6.1","11.1","4.8","6.8","3.3","7.3","5.2","4.7","4.7","4.0","4.6","33.3","7.9","35.6","3.4","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US16087970200","Census Tract 9702, Washington County, Idaho","2289","226","46.7","6.2","6.2","3.2","6.3","2.5","2.2","1.5","7.3","2.7","31.1","6.3","51.0","7.2","42.0","6.3","38.4","6.5","13.5","4.1","9.8","3.8","7.7","3.6","4.4","2.3","1.1","1.0","0.6","0.8","31.1","6.3","37.6","2.2","8.0","(X)","9.5","(X)","8.9","(X)","1288","153","54.2","8.4","7.6","4.8","8.5","4.0","2.6","2.4","9.2","4.5","18.0","5.8","64.4","8.7","52.7","8.9","46.4","9.4","13.7","6.2","8.4","5.6","7.1","5.5","3.8","3.0","0.7","1.1","0.7","1.1","18.0","5.8","39.4","2.9","(X)","(X)","(X)","(X)","(X)","(X)","1001","107","37.2","8.8","4.4","3.6","3.6","3.6","1.8","3.0","5.0","3.3","48.1","9.8","33.7","9.8","28.2","7.9","28.2","7.9","13.1","5.7","11.7","5.8","8.5","4.8","5.2","3.9","1.7","2.0","0.5","0.9","48.1","9.8","34.1","3.4","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US16087970300","Census Tract 9703, Washington County, Idaho","2730","197","50.3","5.6","5.6","2.6","5.8","2.6","3.4","1.9","10.0","4.8","24.9","4.8","52.0","5.3","42.7","5.8","39.2","5.8","16.8","4.4","11.0","3.5","8.8","3.1","6.3","3.1","2.3","1.5","2.3","1.5","24.9","4.8","36.4","1.6","5.1","(X)","3.2","(X)","4.6","(X)","1230","130","51.7","8.8","6.4","4.6","9.0","5.3","5.8","3.5","3.2","3.0","23.9","7.3","61.5","7.6","48.6","7.4","43.7","8.3","11.4","5.5","8.7","5.1","7.2","4.8","3.2","2.9","0.8","1.3","0.8","1.3","23.9","7.3","40.9","2.7","(X)","(X)","(X)","(X)","(X)","(X)","1500","143","49.1","6.6","5.0","3.6","3.1","2.5","1.5","1.5","15.7","8.4","25.7","6.6","44.1","6.2","37.8","6.3","35.6","6.1","21.3","5.7","12.8","5.2","10.0","4.3","8.9","5.5","3.5","2.6","3.5","2.6","25.7","6.6","32.6","2.1","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US41045940000","Census Tract 9400, Malheur County, Oregon","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US41045970200","Census Tract 9702, Malheur County, Oregon","4033","286","30.3","4.5","4.7","2.2","2.8","1.5","3.7","1.9","7.0","3.4","51.5","4.2","38.2","4.0","29.2","3.9","27.0","4.1","8.7","2.7","5.5","1.8","3.2","1.3","1.7","0.9","0.4","0.5","0.2","0.3","51.5","4.2","39.1","1.8","6.8","(X)","8.4","(X)","12.0","(X)","2768","193","25.0","4.5","3.8","2.5","3.2","2.1","4.0","2.4","5.6","3.4","58.3","4.5","34.7","5.1","25.1","4.6","22.9","4.5","6.6","3.7","3.7","2.1","2.1","1.7","0.4","0.7","0.0","1.2","0.0","1.2","58.3","4.5","42.5","3.1","(X)","(X)","(X)","(X)","(X)","(X)","1265","174","42.0","9.4","6.6","4.2","2.0","2.0","3.1","2.4","9.9","7.4","36.4","8.0","45.7","8.2","38.2","8.5","35.9","8.8","13.4","5.2","9.2","4.4","5.5","3.4","4.4","2.6","1.2","1.5","0.6","1.1","36.4","8.0","34.3","1.9","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US41045970300","Census Tract 9703, Malheur County, Oregon","2475","250","43.8","6.9","4.3","2.7","8.2","4.5","4.2","2.3","11.4","3.7","28.1","5.4","45.2","6.3","37.0","6.0","34.3","6.6","20.3","5.4","10.2","3.6","9.0","3.6","6.4","3.2","1.0","0.7","0.6","0.7","28.1","5.4","35.3","1.8","7.8","(X)","10.8","(X)","9.8","(X)","1145","169","48.3","10.1","5.4","5.5","4.5","3.3","4.4","3.7","8.5","5.5","28.9","7.3","53.4","8.2","44.2","9.1","40.6","9.9","15.4","6.5","8.1","6.0","7.2","5.8","2.4","2.3","1.4","1.6","0.4","0.7","28.9","7.3","38.3","2.4","(X)","(X)","(X)","(X)","(X)","(X)","1330","159","40.0","8.9","3.4","2.0","11.3","7.3","4.0","3.2","14.0","5.5","27.4","8.1","38.2","8.9","30.8","8.2","28.9","7.9","24.5","8.5","12.0","4.5","10.5","4.5","9.9","5.6","0.7","1.1","0.7","1.1","27.4","8.1","32.8","3.0","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US41045970400","Census Tract 9704, Malheur County, Oregon","2797","297","41.7","6.1","4.9","2.8","8.8","3.9","4.7","3.3","7.9","3.1","32.1","5.4","46.4","6.0","34.4","5.5","30.5","5.9","16.7","4.9","10.5","3.3","10.5","3.3","4.8","3.1","1.7","1.6","0.7","0.9","32.1","5.4","35.6","1.5","10.4","(X)","21.0","(X)","12.0","(X)","1251","204","47.5","9.0","6.6","4.3","6.7","3.9","4.6","5.1","6.2","4.7","28.5","8.6","55.8","7.5","44.1","7.7","37.6","8.4","15.1","7.0","9.9","5.5","9.9","5.5","0.6","0.8","0.0","2.6","0.0","2.6","28.5","8.6","38.2","1.6","(X)","(X)","(X)","(X)","(X)","(X)","1546","171","37.1","7.5","3.6","3.2","10.4","5.9","4.7","4.4","9.2","4.9","35.0","8.2","38.8","8.7","26.5","6.7","24.8","6.4","18.0","6.6","11.0","4.8","11.0","4.8","8.2","5.7","3.1","3.0","1.3","1.6","35.0","8.2","33.3","2.4","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US41045970500","Census Tract 9705, Malheur County, Oregon","2964","232","48.6","4.6","7.3","2.2","7.8","3.4","6.7","2.9","8.3","2.8","21.2","4.3","60.6","4.8","46.6","5.0","41.0","4.8","14.7","3.9","8.1","3.0","6.6","2.8","3.4","1.7","1.1","0.6","0.9","0.6","21.2","4.3","39.4","1.5","10.0","(X)","13.2","(X)","14.4","(X)","1541","168","54.5","7.2","4.4","2.3","6.7","3.3","8.8","4.5","10.1","3.8","15.4","3.8","70.0","5.1","55.4","6.4","51.8","6.9","11.9","4.7","2.8","2.0","1.9","1.7","2.6","1.9","0.8","0.6","0.8","0.6","15.4","3.8","43.0","1.9","(X)","(X)","(X)","(X)","(X)","(X)","1423","133","42.2","7.1","10.4","4.5","9.1","4.9","4.5","3.4","6.4","4.1","27.5","6.6","50.4","7.8","37.2","7.3","29.3","6.8","17.8","6.3","13.8","6.1","11.7","5.7","4.4","2.8","1.5","1.2","1.1","1.1","27.5","6.6","34.9","1.9","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US41045970600","Census Tract 9706, Malheur County, Oregon","2446","267","53.5","5.0","4.1","1.6","4.7","2.3","5.8","2.5","9.5","3.0","22.3","5.8","55.8","5.7","46.4","5.3","43.8","5.0","13.8","3.5","8.2","2.6","6.7","2.6","8.1","3.0","3.0","2.1","3.0","2.1","22.3","5.8","38.2","1.8","6.1","(X)","6.5","(X)","5.8","(X)","1280","203","57.7","6.8","5.2","2.6","5.3","3.2","4.5","2.8","11.4","4.2","15.9","8.1","64.4","8.2","52.9","7.3","49.8","6.9","12.0","5.1","6.3","3.5","4.2","3.4","7.8","3.9","3.7","3.1","3.7","3.1","15.9","8.1","40.9","2.6","(X)","(X)","(X)","(X)","(X)","(X)","1166","118","48.9","7.3","2.9","1.8","4.0","2.3","7.3","4.3","7.5","3.7","29.4","6.5","46.5","7.0","39.2","7.9","37.2","7.8","15.8","4.0","10.3","3.8","9.3","3.8","8.3","5.1","2.3","2.7","2.3","2.7","29.4","6.5","34.6","2.5","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US41045970700","Census Tract 9707, Malheur County, Oregon","909","106","60.5","5.5","9.1","3.3","3.5","2.0","3.2","2.4","5.0","2.6","18.7","4.4","66.6","5.8","59.4","6.2","52.3","5.4","8.3","3.2","5.5","2.5","4.2","2.2","6.5","2.6","4.7","2.5","4.1","2.4","18.7","4.4","42.2","2.3","12.6","(X)","16.3","(X)","13.7","(X)","468","65","68.8","6.8","11.1","5.3","3.0","2.6","1.7","1.6","1.5","1.7","13.9","5.1","80.8","5.1","76.7","6.5","66.9","6.6","3.2","2.6","1.9","1.9","1.9","1.9","2.1","1.9","1.3","1.6","0.0","6.7","13.9","5.1","48.7","2.7","(X)","(X)","(X)","(X)","(X)","(X)","441","61","51.7","8.4","7.0","4.0","4.1","3.0","4.8","4.5","8.6","4.7","23.8","6.2","51.5","9.8","41.0","9.1","36.7","9.0","13.6","5.1","9.3","4.1","6.6","3.3","11.1","5.0","8.4","5.0","8.4","5.0","23.8","6.2","34.5","3.2","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US41045970900","Census Tract 9709, Malheur County, Oregon","3481","267","34.2","3.7","3.3","1.3","1.8","1.1","2.9","1.4","6.2","1.9","51.6","4.1","35.0","4.3","30.7","3.8","28.8","3.7","10.2","2.6","5.6","2.3","4.7","2.1","3.2","1.4","1.3","0.7","0.7","0.4","51.6","4.1","42.3","4.3","5.9","(X)","11.6","(X)","13.1","(X)","2568","246","29.7","4.2","2.9","1.6","0.6","0.5","2.1","1.7","6.6","2.4","58.0","4.6","34.4","4.7","29.4","4.2","27.0","4.1","5.8","2.5","3.1","2.7","2.6","2.4","1.8","1.4","0.1","0.2","0.1","0.2","58.0","4.6","45.8","3.8","(X)","(X)","(X)","(X)","(X)","(X)","913","87","46.8","6.1","4.6","2.6","5.3","3.9","5.0","3.1","4.9","2.5","33.4","6.8","36.8","6.5","34.4","6.6","33.7","6.5","22.6","5.7","12.5","3.6","10.8","3.5","7.2","3.0","4.5","2.5","2.2","1.3","33.4","6.8","36.0","5.6","(X)","(X)","(X)","(X)","(X)","(X)"
